irr,moic
0.1803856319160686,5.325875361231802
0.18380725795446673,5.64856235285265
0.17800047163616478,5.111518974636765
0.17078207737304843,4.512735498238234
0.1808214760765614,5.365971875284801
0.18216175590164718,5.491102651555247
0.17976535403666527,5.269309198814221
0.1695076403287467,4.414436369477078
0.18358470749280004,5.62701613574205
0.17474172274855138,4.832140078218868
0.16925306140704366,4.395056545269299
0.1863387946526256,5.899265006318886
0.17378949160203666,4.753356799761565
0.17438428032870612,4.8024181198368625
0.18372632235781372,5.640717457570604
0.18422423087808903,5.6891441797817555
0.1870648221518728,5.97309856730793
0.18074529705661047,5.358942694682401
0.16885349393659055,4.364809978157028
0.17262710412078475,4.658892693389007
0.1705682816515237,4.496094971915859
0.18047416724900422,5.3339969388355
0.18768770317991623,6.0371416383421925
0.17708006839121593,5.031056390877364
0.17442242730773666,4.805581558067224
0.17724719466145333,5.045574762108231
0.1713268875737295,4.555416112862667
0.1755418520140647,4.899325668547423
0.19219668828499958,6.520508630216552
0.17446683692249848,4.809266911983212
0.18805094675917738,6.074789739459776
0.18181314512538843,5.4582884933294595
0.17387103012995964,4.760053355542533
0.17966566813948537,5.260272605516668
0.1849760719170795,5.76302201574763
0.17997587785246555,5.288442595600231
0.1732648795562241,4.710492261251343
0.18134257609253507,5.414293327226679
0.19364631191737253,6.683507366882119
0.17494982832393835,4.84952722822511
0.18245208306232302,5.518575142393379
0.18600138067384236,5.865247874531862
0.18391309178937215,5.658836322574153
0.17722947387271115,5.044033417782287
0.17201375697859944,4.609794394276728
0.18845637640964613,6.117073085216202
0.17871049445736034,5.174441311103015
0.18890748440100508,6.16444809056428
0.17938692617425722,5.235083832037623
0.17914860680644817,5.213640347095672
0.18085770687476826,5.369318073806529
0.18261593073830235,5.534137555941877
0.18003677272271368,5.293989499396038
0.1812541567963124,5.4060648384402485
0.17783893346174706,5.097307341636566
0.1765143841501695,4.982215839514089
0.1755169378323162,4.897219967225546
0.17420906376541145,4.787914003842064
0.18266405643539307,5.538716574069668
0.1766747647568001,4.996015875993141
0.17947642689953006,5.243158919303864
0.18241422299306603,5.514985131818013
0.17694407315385974,5.019272366208975
0.17845847415211835,5.152021804524237
0.1769856042471002,5.022868197726962
0.1763241161393091,4.96589224747109
0.1936133875289579,6.679763160063355
0.18372003961833955,5.640108922726913
0.17568549439613335,4.911483305997712
0.18062749682172619,5.348090506149059
0.17401599119425704,4.771981495563011
0.17153825719861182,4.5720820888513956
0.1829345010118757,5.564516221929736
0.17443784935991136,4.806861051254168
0.17905944809460017,5.205639878547947
0.17873857846669072,5.176945481579221
0.1753333167540006,4.881727876244896
0.18526904296067276,5.792057305183395
0.17860208815403233,5.164786027001227
0.17379681832771526,4.753958147445506
0.1782838432247597,5.136542002703862
0.17901750462514732,5.201880277891818
0.16566195754168234,4.1305617803279375
0.17643359502627814,4.975278355956141
0.17591421803243834,4.930902840772392
0.1776612138467808,5.081716400432502
0.16679049185560507,4.211917240351276
0.17245047494378665,4.644701003031053
0.17414214272382994,4.782385730414996
0.185683040528474,5.833325011730005
0.17058016640474538,4.497018410113831
0.17574033654631493,4.916132809492452
